18,voice,ASYNC,15,0,5.968529216,1.3163,1,other
18,voice,ASYNC,85,1,4.886501344,1.0008,1,diastole
18,voice,ASYNC,45,0,2.589298429,1.5051,1,systole
18,voice,ASYNC,55,0,5.79986336,1.3495,0,diastole
18,voice,ASYNC,55,0,3.531247556,2.6001,0,other
18,voice,ASYNC,45,1,0.768481895,1.7879,0,systole
18,voice,ASYNC,85,1,2.281809948,1.1194,1,systole
18,voice,ASYNC,30,1,3.546415331,2.0372,0,diastole
18,voice,ASYNC,45,0,4.992772336,1.0456,1,diastole
18,voice,ASYNC,15,0,0.152485518,0.96324,1,other
18,voice,ASYNC,30,0,4.262399582,1.5377,1,diastole
18,voice,ASYNC,55,0,5.216055738,1.6055,0,diastole
18,voice,ASYNC,70,1,3.946043603,2.2569,1,diastole
18,voice,SYNC,30,0,3.09113881,1.3847,1,diastole
18,voice,SYNC,70,1,1.503767912,0.96518,1,systole
18,voice,SYNC,45,0,5.66237971,1.0473,1,diastole
18,voice,SYNC,15,0,1.302901988,1.1332,1,systole
18,voice,SYNC,15,0,3.478471666,0.7842,1,diastole
18,voice,SYNC,45,0,5.650256033,1.0664,1,diastole
18,voice,SYNC,70,0,2.13808034,1.2559,0,systole
18,voice,SYNC,15,0,0.729554458,0.86539,1,systole
18,voice,SYNC,85,1,4.4727004,1.1157,1,diastole
18,voice,SYNC,30,0,4.274591482,1.3611,1,diastole
18,voice,SYNC,70,0,2.050487448,1.3496,0,systole
18,voice,SYNC,15,0,1.247153008,1.6473,1,systole
18,voice,SYNC,70,1,3.446726824,0.932,1,diastole
18,voice,SYNC,70,0,3.02523737,1.674,0,systole
18,voice,SYNC,85,0,0.528806721,1.8186,0,other
18,voice,SYNC,45,0,1.096593662,1.0415,1,systole
18,voice,SYNC,45,0,5.343737986,1.3821,1,diastole
18,voice,SYNC,30,0,5.336276163,1.143,1,diastole
18,voice,SYNC,55,0,2.257558186,0.91841,0,systole
18,voice,SYNC,45,0,5.499806162,1.717,1,diastole
18,voice,SYNC,85,1,1.647706686,0.9403,1,systole
18,voice,SYNC,45,0,0.732057305,0.96882,1,systole
18,voice,SYNC,85,0,3.777020871,1.9316,0,diastole
18,voice,SYNC,15,0,3.808397932,1.0059,1,diastole
18,voice,SYNC,30,1,0.954797767,1.6963,0,systole
18,voice,SYNC,30,0,3.103640528,1.1721,1,other
18,voice,SYNC,55,0,0.547229124,0.77988,0,other
18,voice,SYNC,55,0,1.934716043,1.0049,0,systole
18,voice,SYNC,85,0,6.242438321,1.3407,0,diastole
18,voice,SYNC,30,0,2.469166421,0.79636,1,systole
18,voice,SYNC,15,0,2.085722659,0.96293,1,systole
18,voice,SYNC,15,0,1.619081106,0.91589,1,systole
18,voice,SYNC,85,1,1.103969202,1.066,1,systole
18,voice,SYNC,85,1,4.802516638,2.1341,1,diastole
18,voice,SYNC,45,0,5.476835643,1.9403,1,diastole
18,voice,SYNC,30,0,5.316541414,0.9095,1,diastole
18,voice,SYNC,55,0,3.692857118,0.90013,0,diastole
18,voice,SYNC,55,1,2.938624589,1.3595,1,other
18,voice,SYNC,70,1,4.000621895,1.3339,1,diastole
18,voice,SYNC,30,0,1.747510914,1.0618,1,systole
18,voice,SYNC,85,1,4.388652958,1.1341,1,diastole
18,voice,SYNC,30,0,6.176824177,1.3231,1,diastole
18,voice,SYNC,55,1,6.035751928,1.2197,1,diastole
18,voice,SYNC,70,1,1.486860645,1.9568,1,systole
18,voice,SYNC,70,1,4.9474592,1.073,1,diastole
18,voice,SYNC,55,1,6.161922975,2.9961,1,diastole
18,voice,SYNC,55,0,3.110446659,0.92432,0,other
18,voice,SYNC,45,0,0.644326646,1.1478,1,systole
18,voice,SYNC,15,0,6.119713508,1.3117,1,diastole
18,voice,SYNC,15,0,0.17296861,0.89078,1,other
18,voice,SYNC,15,0,2.522977884,1.0046,1,systole
18,voice,SYNC,85,1,2.088557067,0.92222,1,systole
18,voice,SYNC,70,0,6.023415372,0.801,0,diastole
18,voice,SYNC,45,0,3.356437054,1.4062,1,diastole
18,voice,SYNC,55,0,1.312255853,1.0358,0,systole
18,voice,SYNC,45,0,5.083405291,1.0549,1,diastole
18,voice,SYNC,85,1,5.718451608,0.84534,1,diastole
18,voice,SYNC,55,0,1.325981687,1.0436,0,systole
18,voice,SYNC,30,1,3.283923509,1.0308,0,diastole
18,voice,SYNC,70,1,5.878551811,1.3625,1,diastole
19,loudness,ASYNC,14,1,0.692839179,0.76816,1,systole
19,loudness,ASYNC,10,1,4.863754804,1.3335,0,diastole
19,loudness,ASYNC,11,1,5.997209195,2.3522,0,diastole
19,loudness,ASYNC,14,1,4.269621442,1.5263,1,diastole
19,loudness,ASYNC,12.5,0,0.375370202,1.7385,0,other
19,loudness,ASYNC,11,1,4.534171983,1.5052,0,diastole
19,loudness,ASYNC,13,1,1.966874024,1.5952,1,systole
19,loudness,ASYNC,10,0,1.172236065,1.4146,1,systole
19,loudness,ASYNC,11,0,5.391539647,1.4658,1,diastole
19,loudness,ASYNC,13,1,0.637106202,1.0993,1,systole
19,loudness,ASYNC,10,1,6.069128894,1.47,0,diastole
19,loudness,ASYNC,14,1,2.256606649,1.1049,1,systole
19,loudness,ASYNC,11.5,1,1.896008557,1.3013,0,systole
19,loudness,ASYNC,14,1,3.399100248,1.1729,1,diastole
19,loudness,ASYNC,11.5,0,6.270726909,1.3562,1,diastole
19,loudness,ASYNC,13,0,0.170971029,1.5204,0,other
19,loudness,ASYNC,11.5,1,2.105950386,1.1431,0,systole
19,loudness,ASYNC,13,1,2.248932993,1.2467,1,systole
19,loudness,ASYNC,11,1,3.822128392,1.1716,0,diastole
19,loudness,ASYNC,12.5,1,4.524722885,1.3567,1,diastole
19,loudness,ASYNC,14,1,4.404707226,1.1482,1,diastole
19,loudness,ASYNC,11,0,4.025702062,1.8316,1,diastole
19,loudness,ASYNC,11.5,0,1.55552611,1.7994,1,systole
19,loudness,ASYNC,13,1,0.679618788,1.3139,1,systole
19,loudness,ASYNC,13,1,4.632923886,1.3229,1,diastole
19,loudness,ASYNC,12.5,1,3.388519391,1.1926,1,other
19,loudness,ASYNC,11.5,1,5.901410504,1.5018,0,diastole
19,loudness,ASYNC,10,0,5.515240436,1.103,1,diastole
19,loudness,ASYNC,12.5,1,4.358799084,1.1241,1,diastole
19,loudness,ASYNC,12.5,1,0.388512524,1.6617,1,other
19,loudness,ASYNC,12.5,1,5.640254718,1.5297,1,diastole
19,loudness,ASYNC,11.5,1,5.563702495,1.1734,0,diastole
19,loudness,ASYNC,11,0,2.155994958,1.8746,1,systole
19,loudness,ASYNC,10,1,1.366952529,1.2692,0,systole
19,loudness,ASYNC,11.5,1,4.112476213,1.7727,0,diastole
19,loudness,ASYNC,11,1,1.648440252,1.9747,0,systole
19,loudness,ASYNC,11.5,1,1.748518188,1.9533,0,systole
19,loudness,ASYNC,10,0,5.701730313,1.8187,1,diastole
19,loudness,ASYNC,13,1,2.048960359,1.1497,1,systole
19,loudness,ASYNC,14,1,5.42475298,1.3351,1,diastole
19,loudness,ASYNC,12.5,0,3.090161396,1.7765,0,other
19,loudness,ASYNC,13,1,2.393811528,1.5952,1,systole
19,loudness,ASYNC,14,1,3.807184317,1.5244,1,diastole
19,loudness,ASYNC,12.5,1,0.675121427,1.6054,1,systole
19,loudness,ASYNC,11.5,0,0.336839813,1.7868,1,other
19,loudness,ASYNC,14,1,2.743613117,1.2693,1,systole
19,loudness,ASYNC,13,1,5.902256498,1.1081,1,diastole
19,loudness,ASYNC,10,0,1.194850134,1.601,1,systole
19,loudness,ASYNC,14,1,1.886735531,1.6496,1,systole
19,loudness,ASYNC,10,0,3.086937249,1.5229,1,other
19,loudness,ASYNC,13,1,1.897797833,1.1193,1,systole
19,loudness,ASYNC,10,0,4.001125527,1.4529,1,diastole
19,loudness,ASYNC,14,1,4.040185674,1.3682,1,diastole
19,loudness,ASYNC,10,0,2.082653574,1.4178,1,systole
19,loudness,ASYNC,11,1,5.370243852,1.1317,0,diastole
19,loudness,ASYNC,11,1,1.986725495,1.4246,0,systole
19,loudness,ASYNC,12.5,1,5.85089531,1.1944,1,diastole
19,loudness,ASYNC,11,1,3.146112931,1.7136,0,other
19,loudness,ASYNC,11.5,0,3.87065424,1.1291,1,diastole
19,loudness,ASYNC,12.5,1,5.401650361,1.593,1,diastole
19,loudness,SYNC,13,1,2.241699106,0.97395,1,systole
19,loudness,SYNC,10,0,4.78976811,1.0309,1,diastole
19,loudness,SYNC,12.5,1,1.889406013,1.2063,1,systole
19,loudness,SYNC,11,0,3.992485771,1.3051,1,diastole
19,loudness,SYNC,13,1,0.753319978,1.1442,1,systole
19,loudness,SYNC,14,1,0.531495675,1.2498,1,other
19,loudness,SYNC,14,1,1.700399984,1.1041,1,systole
19,loudness,SYNC,13,1,2.790744718,1.6804,1,other
19,loudness,SYNC,11.5,0,3.301134349,1.8612,1,diastole
19,loudness,SYNC,11.5,0,1.641068794,1.7119,1,systole
19,loudness,SYNC,14,1,2.720756255,1.4844,1,other
19,loudness,SYNC,12.5,1,3.603408845,1.6422,1,diastole
19,loudness,SYNC,10,0,2.126008613,1.1708,1,systole
19,loudness,SYNC,13,1,1.78882164,1.443,1,systole
19,loudness,SYNC,11,0,5.879413399,1.419,1,diastole
19,loudness,SYNC,14,1,1.693049278,1.2607,1,systole
19,loudness,SYNC,14,1,0.291192008,1.2885,1,other
19,loudness,SYNC,10,0,3.332055633,1.0836,1,diastole
19,loudness,SYNC,11.5,0,2.654243024,1.2871,1,other
19,loudness,SYNC,10,0,2.885762633,1.4774,1,other
19,loudness,SYNC,14,1,4.707501624,0.997,1,diastole
19,loudness,SYNC,14,1,5.63159572,2.0017,1,diastole
19,loudness,SYNC,11,0,1.42391667,1.345,1,systole
19,loudness,SYNC,12.5,0,4.498965566,1.7094,0,diastole
19,loudness,SYNC,10,0,1.875692911,1.3173,1,systole
19,loudness,SYNC,13,0,2.510707812,1.617,0,systole
19,loudness,SYNC,11.5,0,1.095234136,1.9174,1,systole
19,loudness,SYNC,14,1,4.478440591,1.3512,1,diastole
19,loudness,SYNC,13,1,1.240216082,1.6767,1,systole
19,loudness,SYNC,12.5,0,5.625642659,1.715,0,diastole
19,loudness,SYNC,11,0,2.776387695,1.3664,1,other
19,loudness,SYNC,11.5,1,4.437300284,1.4593,0,diastole
19,loudness,SYNC,11.5,0,4.724169953,1.1833,1,diastole
19,loudness,SYNC,12.5,1,4.397422108,1.4538,1,diastole
19,loudness,SYNC,11.5,1,6.026985906,1.5599,0,diastole
19,loudness,SYNC,11,1,4.872416488,1.9248,0,diastole
19,loudness,SYNC,13,1,5.397739501,2.0937,1,diastole
19,loudness,SYNC,11,0,0.989478001,1.6972,1,systole
19,loudness,SYNC,13,1,3.004661467,1.8312,1,diastole
19,loudness,SYNC,11,0,0.683508672,1.8592,1,systole
19,loudness,SYNC,10,1,0.464515645,1.5416,0,other
19,loudness,SYNC,12.5,1,2.40641723,1.6097,1,systole
19,loudness,SYNC,12.5,1,1.061486797,1.4622,1,systole
19,loudness,SYNC,11,0,5.170870142,1.0451,1,diastole
19,loudness,SYNC,11,0,3.174232577,1.7947,1,diastole
19,loudness,SYNC,11.5,0,3.039214874,2.0092,1,other
19,loudness,SYNC,10,0,4.716657449,1.2051,1,diastole
19,loudness,SYNC,11.5,1,6.042336913,1.5847,0,diastole
19,loudness,SYNC,13,1,4.288706301,1.489,1,diastole
19,loudness,SYNC,11.5,1,2.641394941,1.6488,0,systole
19,loudness,SYNC,10,0,2.162179356,1.4811,1,systole
19,loudness,SYNC,11,0,5.705421141,1.5967,1,diastole
19,loudness,SYNC,12.5,1,5.694838434,1.6765,1,diastole
19,loudness,SYNC,14,1,2.99813144,1.6732,1,other
19,loudness,SYNC,14,1,1.489510363,1.2657,1,systole
19,loudness,SYNC,10,0,3.897901996,1.2577,1,diastole
19,loudness,SYNC,12.5,1,6.149500513,1.6936,1,diastole
19,loudness,SYNC,10,0,4.724231859,1.1237,1,diastole
19,loudness,SYNC,12.5,1,4.078385428,1.1474,1,diastole
19,loudness,SYNC,13,1,2.450983924,1.6372,1,systole
19,voice,ASYNC,85,1,1.230274046,1.3486,1,systole
19,voice,ASYNC,45,1,6.145764486,1.8671,0,diastole
19,voice,ASYNC,55,0,0.970964779,1.3081,0,systole
19,voice,ASYNC,45,0,4.057467435,2.1918,1,diastole
19,voice,ASYNC,55,0,2.731317218,1.777,0,other
19,voice,ASYNC,55,0,0.388103124,1.718,0,other
19,voice,ASYNC,45,1,4.209235795,2.0095,0,diastole
19,voice,ASYNC,70,1,5.460188296,1.9588,1,diastole
19,voice,ASYNC,85,1,2.686378124,1.641,1,systole
19,voice,ASYNC,70,1,1.308117828,1.8445,1,systole
19,voice,ASYNC,30,0,3.487493399,1.6085,1,diastole
19,voice,ASYNC,55,0,5.469448035,1.9134,0,diastole
19,voice,ASYNC,70,1,3.314390659,1.5425,1,diastole
19,voice,ASYNC,55,1,0.089426524,2.2086,1,other
19,voice,ASYNC,15,0,6.228276072,1.6125,1,diastole
19,voice,ASYNC,55,1,1.193765416,1.8986,1,systole
19,voice,ASYNC,45,0,4.187449363,1.8673,1,diastole
19,voice,ASYNC,85,1,5.982554431,1.6799,1,diastole
19,voice,ASYNC,15,0,1.807654574,1.6432,1,systole
19,voice,ASYNC,30,1,3.692391366,1.7213,0,diastole
19,voice,ASYNC,30,0,0.541418575,1.5066,1,other
19,voice,ASYNC,15,0,4.260205644,1.57,1,diastole
19,voice,ASYNC,30,0,6.274157742,1.7236,1,diastole
19,voice,ASYNC,55,1,2.312854888,2.3992,1,systole
19,voice,ASYNC,15,0,5.330669792,1.3704,1,diastole
19,voice,ASYNC,45,0,3.821094435,2.1141,1,diastole
19,voice,ASYNC,45,1,2.84481602,2.3553,0,other
19,voice,ASYNC,85,1,5.231848635,1.2967,1,diastole
19,voice,ASYNC,85,1,3.379748985,2.1759,1,diastole
19,voice,ASYNC,15,0,5.528412733,1.082,1,diastole
19,voice,ASYNC,70,1,0.929839205,1.6913,1,systole
19,voice,ASYNC,70,1,4.759863771,2.0604,1,diastole
19,voice,ASYNC,15,0,3.469621599,1.2183,1,diastole
19,voice,ASYNC,70,1,0.158502087,1.7346,1,other
19,voice,ASYNC,15,0,3.236930003,1.9329,1,other
19,voice,ASYNC,55,0,5.874648979,1.6406,0,diastole
19,voice,ASYNC,85,1,4.124571818,1.4141,1,diastole
19,voice,ASYNC,45,1,2.563772676,1.783,0,systole
19,voice,ASYNC,55,1,1.625379983,1.7882,1,systole
19,voice,ASYNC,70,1,4.786074884,2.3694,1,diastole
19,voice,ASYNC,45,0,1.219481,1.5716,1,systole
19,voice,ASYNC,55,1,2.754214698,2.1711,1,systole
19,voice,ASYNC,30,0,3.527710186,1.6781,1,diastole
19,voice,ASYNC,15,0,3.504328875,1.7133,1,diastole
19,voice,ASYNC,30,0,5.207649496,1.7511,1,diastole
19,voice,ASYNC,15,0,3.552181686,1.5949,1,other
19,voice,ASYNC,30,0,6.199863983,1.7429,1,other
19,voice,ASYNC,85,1,4.566865615,1.4272,1,diastole
19,voice,ASYNC,30,0,0.496403814,1.6007,1,other
19,voice,ASYNC,30,0,3.638072768,1.943,1,diastole
19,voice,ASYNC,70,1,2.84652594,1.4512,1,systole
19,voice,ASYNC,45,0,2.593617771,1.85,1,other
19,voice,ASYNC,15,0,1.511313156,1.3855,1,systole
19,voice,ASYNC,85,1,3.969505247,1.366,1,diastole
19,voice,ASYNC,45,0,0.25414253,1.5949,1,other
19,voice,ASYNC,70,1,4.510691398,1.4069,1,diastole
19,voice,ASYNC,70,1,2.883379559,1.329,1,other
19,voice,ASYNC,85,1,1.772486178,1.5618,1,systole
19,voice,ASYNC,30,0,0.401664814,2.0326,1,other
19,voice,ASYNC,85,1,5.730684417,1.5608,1,diastole
19,voice,SYNC,85,1,0.046628462,1.6249,1,other
19,voice,SYNC,15,0,5.318267564,1.6153,1,diastole
19,voice,SYNC,85,1,1.803744353,1.5332,1,systole
19,voice,SYNC,55,1,2.981134964,1.8476,1,other
19,voice,SYNC,45,1,2.261623044,1.9186,0,systole
19,voice,SYNC,45,0,1.421711118,2.0135,1,systole
19,voice,SYNC,15,0,2.234109313,1.4802,1,systole
19,voice,SYNC,45,0,3.045200644,2.1135,1,diastole
19,voice,SYNC,55,0,1.643050978,1.7298,0,systole
19,voice,SYNC,70,1,5.096742909,1.498,1,diastole
19,voice,SYNC,55,0,5.659410829,2.2233,0,diastole
19,voice,SYNC,70,1,1.007169038,1.9273,1,systole
19,voice,SYNC,15,0,3.624440445,1.4232,1,diastole
19,voice,SYNC,30,0,4.389346034,1.686,1,diastole
19,voice,SYNC,70,1,0.024900338,1.2458,1,other
19,voice,SYNC,15,0,4.886455863,1.2635,1,diastole
19,voice,SYNC,55,0,5.668021228,1.987,0,diastole
19,voice,SYNC,30,0,5.518058837,1.6325,1,diastole
19,voice,SYNC,85,1,2.498234584,1.7168,1,systole
19,voice,SYNC,85,1,0.840804434,2.0484,1,systole
19,voice,SYNC,45,0,2.168223501,1.9156,1,systole
19,voice,SYNC,30,0,4.399907468,2.2544,1,diastole
19,voice,SYNC,85,1,5.785256586,1.3955,1,diastole
19,voice,SYNC,30,0,0.163199618,1.3861,1,other
19,voice,SYNC,70,1,4.649220227,1.7511,1,diastole
19,voice,SYNC,45,0,3.998010864,1.7206,1,diastole
19,voice,SYNC,70,1,2.812674228,2.1425,1,other
19,voice,SYNC,15,0,3.824547578,1.4476,1,diastole
19,voice,SYNC,45,1,5.076845164,2.2197,0,diastole
19,voice,SYNC,70,0,3.962664151,2.3647,0,diastole
19,voice,SYNC,15,0,4.377096103,1.2762,1,diastole
19,voice,SYNC,55,0,6.221455767,2.1509,0,diastole
19,voice,SYNC,15,0,4.883509251,1.4674,1,diastole
19,voice,SYNC,15,0,5.096134011,1.3622,1,diastole
19,voice,SYNC,55,0,4.096411648,2.2226,0,diastole
19,voice,SYNC,85,1,1.405236817,1.5267,1,systole
19,voice,SYNC,70,1,5.519129485,1.1653,1,diastole
19,voice,SYNC,85,0,6.143824416,1.9571,0,diastole
19,voice,SYNC,55,1,1.925562697,1.956,1,systole
19,voice,SYNC,85,1,0.801770961,1.3978,1,systole
19,voice,SYNC,30,0,4.039190555,1.8876,1,diastole
19,voice,SYNC,55,0,5.295263089,1.9458,0,diastole
19,voice,SYNC,45,0,2.184762404,1.9313,1,systole
19,voice,SYNC,30,0,2.603691713,2.2812,1,systole
19,voice,SYNC,85,1,6.008556016,1.9683,1,diastole
19,voice,SYNC,70,0,1.285861179,1.8746,0,systole
19,voice,SYNC,70,1,3.404487436,1.8789,1,diastole
19,voice,SYNC,30,0,2.215458403,1.7488,1,systole
19,voice,SYNC,15,0,0.298992956,1.8804,1,other
19,voice,SYNC,55,0,3.154042823,2.2045,0,diastole
19,voice,SYNC,45,0,5.149126645,1.3457,1,diastole
19,voice,SYNC,85,1,3.242934352,1.4648,1,diastole
19,voice,SYNC,70,0,2.445059031,2.0822,0,systole
19,voice,SYNC,55,0,5.059726782,1.7551,0,diastole
19,voice,SYNC,45,0,6.221139369,2.175,1,diastole
19,voice,SYNC,45,1,2.024492313,2.0615,0,systole
19,voice,SYNC,15,0,3.883220976,1.9022,1,diastole
19,voice,SYNC,30,1,0.546735363,1.971,0,other
19,voice,SYNC,30,1,4.364625615,2.0641,0,diastole
19,voice,SYNC,30,1,6.050637248,2.2035,0,diastole
20,loudness,ASYNC,14,1,2.27520619,0.95027,1,systole
20,loudness,ASYNC,13,1,5.061230783,1.0896,1,diastole
20,loudness,ASYNC,11.5,0,2.713692374,1.0786,1,other
20,loudness,ASYNC,12.5,0,4.650950945,1.8342,0,diastole
20,loudness,ASYNC,11.5,1,0.769998199,1.6038,0,systole
20,loudness,ASYNC,11.5,0,3.61759154,1.761,1,diastole
20,loudness,ASYNC,10,0,6.213199332,0.96198,1,diastole
20,loudness,ASYNC,12.5,1,4.370745551,1.0283,1,diastole
20,loudness,ASYNC,13,1,1.279542451,0.93311,1,systole
20,loudness,ASYNC,12.5,0,6.053460123,1.0684,0,diastole
20,loudness,ASYNC,11.5,0,3.526277468,1.0914,1,diastole
20,loudness,ASYNC,14,1,2.327544746,0.88667,1,systole
20,loudness,ASYNC,10,0,0.892873702,1.0152,1,systole
20,loudness,ASYNC,13,1,5.537515456,1.0248,1,diastole
20,loudness,ASYNC,10,0,2.268928028,0.93245,1,systole
20,loudness,ASYNC,10,0,0.79967813,0.83595,1,systole
20,loudness,ASYNC,13,1,6.177585554,1.5529,1,diastole
20,loudness,ASYNC,14,1,1.284840886,1.0322,1,systole
20,loudness,ASYNC,11.5,0,0.658317824,0.79789,1,systole
20,loudness,ASYNC,13,1,4.41451628,0.86242,1,diastole
20,loudness,ASYNC,14,1,3.629952202,0.85665,1,diastole
20,loudness,ASYNC,11.5,1,0.374233608,1.084,0,other
20,loudness,ASYNC,14,1,4.885975286,1.0185,1,diastole
20,loudness,ASYNC,14,1,1.261894957,0.96629,1,systole
20,loudness,ASYNC,11.5,0,1.744462008,0.93965,1,systole
20,loudness,ASYNC,11,0,5.738940426,0.93983,1,diastole
20,loudness,ASYNC,12.5,0,6.118946549,2.506,0,diastole
20,loudness,ASYNC,13,0,4.971841895,1.1906,0,diastole
20,loudness,ASYNC,11,0,3.96613026,1.4451,1,diastole
20,loudness,ASYNC,12.5,0,4.948703472,1.1952,0,diastole
20,loudness,ASYNC,12.5,1,3.313443758,1.0214,1,diastole
20,loudness,ASYNC,10,0,2.688732174,0.94393,1,other
20,loudness,ASYNC,11,0,0.969534575,1.1813,1,systole
20,loudness,ASYNC,11,1,6.264237221,1.6624,0,other
20,loudness,ASYNC,10,0,2.370400659,1.0345,1,systole
20,loudness,ASYNC,13,0,0.822526077,0.90797,0,systole
20,loudness,ASYNC,10,0,1.449681366,0.7689,1,systole
20,loudness,ASYNC,11.5,0,1.250555333,1.4813,1,systole
20,loudness,ASYNC,11,0,1.897275563,1.0236,1,systole
20,loudness,ASYNC,11,0,1.039553773,0.99348,1,systole
20,loudness,ASYNC,11,0,4.933962266,1.3859,1,diastole
20,loudness,ASYNC,13,0,4.955807766,1.0473,0,diastole
20,loudness,ASYNC,14,1,3.404065048,1.159,1,diastole
20,loudness,ASYNC,14,1,1.715063427,1.0207,1,systole
20,loudness,ASYNC,12.5,1,4.659930124,1.1394,1,diastole
20,loudness,ASYNC,14,1,4.689002435,1.4392,1,diastole
20,loudness,ASYNC,11,0,0.30113712,1.2247,1,other
20,loudness,ASYNC,14,1,2.407878756,1.2222,1,systole
20,loudness,ASYNC,13,0,2.932683706,1.8441,0,other
20,loudness,ASYNC,13,0,3.454500288,1.3203,0,diastole
20,loudness,ASYNC,11.5,1,4.438832994,1.2873,0,diastole
20,loudness,ASYNC,11.5,0,3.595868101,1.0127,1,diastole
20,loudness,ASYNC,10,0,3.667472195,1.2815,1,diastole
20,loudness,ASYNC,10,0,1.238371988,0.98141,1,systole
20,loudness,ASYNC,12.5,0,6.163277191,1.2537,0,diastole
20,loudness,ASYNC,10,0,1.372379949,1.2652,1,systole
20,loudness,ASYNC,12.5,0,3.170715181,1.0997,0,diastole
20,loudness,ASYNC,11,0,1.270632433,1.1448,1,systole
20,loudness,ASYNC,12.5,0,4.710593785,2.3439,0,diastole
20,loudness,ASYNC,11,0,5.283587645,1.2546,1,diastole
20,loudness,SYNC,12.5,0,0.521816615,1.6304,0,other
20,loudness,SYNC,12.5,0,3.994200929,2.1509,0,diastole
20,loudness,SYNC,11,0,3.431958085,2.4193,1,diastole
20,loudness,SYNC,12.5,1,3.306725038,1.1972,1,diastole
20,loudness,SYNC,10,0,3.666487466,1.3104,1,diastole
20,loudness,SYNC,14,1,4.570332579,1.1662,1,diastole
20,loudness,SYNC,11.5,1,4.394123058,1.515,0,diastole
20,loudness,SYNC,11.5,1,2.135487665,1.1403,0,systole
20,loudness,SYNC,11,0,1.283185732,2.4131,1,systole
20,loudness,SYNC,11.5,0,4.450761942,2.2416,1,diastole
20,loudness,SYNC,10,0,0.940550439,1.3159,1,systole
20,loudness,SYNC,12.5,1,3.262832181,1.1018,1,diastole
20,loudness,SYNC,13,1,4.184515929,1.1721,1,diastole
20,loudness,SYNC,11,1,4.117491648,1.3834,0,diastole
20,loudness,SYNC,13,1,5.049132224,1.2011,1,diastole
20,loudness,SYNC,12.5,1,4.815111356,1.0959,1,diastole
20,loudness,SYNC,11,0,3.614394533,1.8028,1,diastole
20,loudness,SYNC,11,0,1.076192718,1.1534,1,systole
20,loudness,SYNC,11.5,0,6.176481964,0.98371,1,diastole
20,loudness,SYNC,13,1,6.003301649,0.92395,1,diastole
20,loudness,SYNC,14,1,2.77092118,1.0187,1,other
20,loudness,SYNC,11.5,0,0.510330191,1.3415,1,other
20,loudness,SYNC,10,0,0.525636125,1.0768,1,other
20,loudness,SYNC,12.5,1,4.799258003,1.0852,1,diastole
20,loudness,SYNC,14,1,4.423226878,1.0404,1,diastole
20,loudness,SYNC,11.5,0,3.252183269,1.1869,1,diastole
20,loudness,SYNC,11.5,0,4.247004598,1.6359,1,diastole
20,loudness,SYNC,10,0,2.515057852,1.4479,1,systole
20,loudness,SYNC,11.5,1,5.026548246,1.0092,0,diastole
20,loudness,SYNC,11,1,3.720961232,1.384,0,diastole
20,loudness,SYNC,14,1,1.56319745,1.1776,1,systole
20,loudness,SYNC,14,1,2.671783609,1.1223,1,systole
20,loudness,SYNC,13,0,0.382217356,1.076,0,other
20,loudness,SYNC,14,0,4.66560815,0.95884,0,diastole
20,loudness,SYNC,11,0,4.381808736,1.0776,1,diastole
20,loudness,SYNC,11,0,3.534052431,1.3722,1,diastole
20,loudness,SYNC,10,0,3.164135067,1.4673,1,diastole
20,loudness,SYNC,13,1,1.631167759,1.094,1,systole
20,loudness,SYNC,10,0,4.936482108,0.92922,1,diastole
20,loudness,SYNC,12.5,1,0.77319496,1.0749,1,systole
20,loudness,SYNC,10,0,4.872149153,1.088,1,diastole
20,loudness,SYNC,10,0,5.228785572,1.206,1,diastole
20,loudness,SYNC,14,1,3.35003956,1.01,1,diastole
20,loudness,SYNC,13,1,0.127723767,1.1675,1,other
20,loudness,SYNC,13,0,1.227252151,2.1092,0,systole
20,loudness,SYNC,13,1,6.083430861,1.0246,1,other
20,loudness,SYNC,13,1,2.593900869,2.3519,1,systole
20,loudness,SYNC,13,0,2.107625646,0.93462,0,systole
20,loudness,SYNC,14,1,3.389270083,0.94339,1,diastole
20,loudness,SYNC,14,1,2.607877712,1.0809,1,systole
20,loudness,SYNC,11.5,1,3.920278012,1.0055,0,diastole
20,loudness,SYNC,12.5,0,1.334986709,1.2937,0,systole
20,loudness,SYNC,10,0,2.11957821,1.2325,1,systole
20,loudness,SYNC,10,0,3.160918924,1.0232,1,other
20,loudness,SYNC,11.5,0,1.927573339,1.569,1,systole
20,loudness,SYNC,11,0,0.609149491,0.85566,1,systole
20,loudness,SYNC,14,1,6.151131921,1.1252,1,diastole
20,loudness,SYNC,12.5,0,0.051339666,1.2182,0,other
20,loudness,SYNC,11,0,5.743909922,2.3131,1,diastole
20,loudness,SYNC,12.5,0,3.988350049,1.3255,0,diastole
20,voice,ASYNC,30,0,1.601356567,1.2728,1,systole
20,voice,ASYNC,55,0,0.817292505,1.3282,0,systole
20,voice,ASYNC,55,1,2.740986879,1.303,1,systole
20,voice,ASYNC,70,0,5.847381882,1.6535,0,diastole
20,voice,ASYNC,45,0,1.810340218,1.4014,1,systole
20,voice,ASYNC,70,0,3.797914239,1.6473,0,diastole
20,voice,ASYNC,30,0,1.153814166,1.3775,1,systole
20,voice,ASYNC,70,1,2.733247168,1.3708,1,other
20,voice,ASYNC,45,0,1.250225648,1.2951,1,systole
